STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1987-09-01,,,5.43,",,,0",65.5,"2,0",76.5,"1,,,0",54.6,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1987-10-01,,,2.76,",,,0",48.7,"1,0",62.7,",,,0",34.7,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1987-11-01,,,4.59,",a,,0",44.5,"2,0",56.5,"2,,,0",32.5,"2,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1987-12-01,,,1.53,",,,0",36.3,"1,0",45.3,",,,0",27.2,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1988-01-01,,,2.62,",,,0",24.4,"3,0",35.6,"2,,,0",13.2,"2,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1988-02-01,,,2.54,",,,0",31.1,"1,0",,"1,,,0",22.1,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1988-03-01,,,1.98,",,,0",41.3,"1,0",53.4,"1,,,0",29.2,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1988-04-01,,,1.89,",,,0",48.6,"1,0",58.7,"1,,,0",38.4,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1988-06-01,,,0.62,",,,0",66.8,"1,0",81.8,"1,,,0",51.9,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1988-07-01,,,6.22,",,,0",77.0,",0",88.5,",,,0",65.4,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1988-08-01,,,3.41,",,,0",74.5,"1,0",85.6,",,,0",63.4,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1988-09-01,,,2.23,",,,0",62.5,"1,0",74.0,"1,,,0",50.9,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1988-10-01,,,2.62,",,,0",48.1,",0",60.5,",,,0",35.6,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1988-11-01,,,6.05,",,,0",42.7,"2,0",55.4,"2,,,0",30.1,"2,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1988-12-01,,,,,32.2,"2,0",43.5,"1,,,0",20.9,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1989-01-01,,,2.36,",,,0",33.5,",0",43.3,",,,0",23.7,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1989-02-01,,,2.87,",,,0",139.3,",0",40.0,",,,0",22.7,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1989-03-01,,,4.56,",,,0",38.5,",0",49.5,",,,0",27.5,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1989-04-01,,,2.06,",,,0",47.3,"1,0",61.1,"1,,,0",33.5,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1989-05-01,,,7.67,",,,0",58.7,",0",70.2,",,,0",47.3,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1989-06-01,,,5.61,",,,0",70.3,",0",80.2,",,,0",60.5,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1989-07-01,,,5.99,",,,0",72.7,",0",82.0,",,,0",63.3,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1989-08-01,,,3.21,"1,,,0",71.0,"3,0",80.7,"2,,,0",61.3,"2,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1989-09-01,,,7.09,",,,0",65.4,"1,0",76.1,"1,,,0",54.8,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1989-10-01,,,3.86,",,,0",54.9,",0",68.2,",,,0",41.6,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1989-11-01,,,1.77,",,,0",41.4,"1,0",53.1,"1,,,0",29.8,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1989-12-01,,,1.37,",,,0",21.2,"3,0",31.4,"1,,,0",11.1,"2,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1990-01-01,,,4.81,",,,0",36.9,"2,0",47.1,",,,0",26.7,"2,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1990-02-01,,,1.83,",,,0",38.2,",0",50.4,",,,0",26.0,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1990-03-01,,,1.76,",,,0",43.2,"1,0",55.1,"1,,,0",31.3,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1990-04-01,,,3.31,",,,0",51.0,"2,0",63.6,"1,,,0",38.4,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1990-05-01,,,6.19,",,,0",58.6,"1,0",69.0,",,,0",48.3,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1990-06-01,,,4.95,",,,0",69.2,"2,0",80.7,",,,0",57.8,"2,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1990-07-01,,,1.77,",,,0",74.5,",0",83.7,",,,0",65.2,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1990-08-01,,,6.34,",,,0",71.6,"1,0",81.2,",,,0",61.9,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1990-09-01,,,2.38,",,,0",62.7,"1,0",74.1,",,,0",51.3,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1990-10-01,,,2.67,",,,0",57.5,",0",69.8,",,,0",45.2,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1990-11-01,,,2.2,",,,0",46.0,",0",59.4,",,,0",32.6,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1990-12-01,,,5.33,",,,0",37.9,",0",48.9,",,,0",26.8,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1991-01-01,,,3.57,"1,,,0",31.2,"1,0",41.4,"1,,,0",21.1,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1991-02-01,,,0.97,",,,0",36.4,",0",47.6,",,,0",25.3,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1991-03-01,,,3.66,",,,0",42.5,"1,0",53.1,"1,,,0",31.9,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1991-04-01,,,2.73,",,,0",52.6,",0",64.2,",,,0",41.1,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1991-05-01,,,2.99,",,,0",65.9,"1,0",79.6,",,,0",52.3,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1991-07-01,,,5.41,",,,0",74.3,"1,0",84.4,"1,,,0",64.2,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1991-08-01,,,4.7,",,,0",73.5,",0",84.5,",,,0",62.5,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1991-09-01,,,3.85,"1,,,0",63.8,",0",76.2,",,,0",51.3,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1991-10-01,,,2.06,",,,0",54.5,",0",67.1,",,,0",41.9,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1991-11-01,,,2.07,",,,0",43.4,",0",53.9,",,,0",32.9,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1991-12-01,,,3.74,",,,0",36.0,",0",45.6,",,,0",26.4,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1992-02-01,,,1.35,",,,0",34.1,"1,0",44.4,"1,,,0",23.8,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1992-04-01,,,1.53,",,,0",48.9,",0",60.2,",,,0",37.6,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1992-05-01,,,4.03,",,,0",57.6,",0",69.7,",,,0",45.4,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1992-06-01,,,2.86,",,,0",67.1,"1,0",78.5,",,,0",55.7,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1992-07-01,,,1.88,"1,,,0",72.3,",0",82.0,",,,0",62.6,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1992-08-01,,,2.12,",,,0",68.9,",0",80.0,",,,0",57.8,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1993-02-01,,,2.97,",,,0",27.4,"1,0",37.9,",,,0",16.8,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1993-04-01,,,5.56,",,,0",49.1,"1,0",61.6,"1,,,0",36.5,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1993-05-01,,,1.37,",,,0",61.5,",0",74.7,",,,0",48.3,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1993-06-01,,,0.93,",,,0",69.1,",0",82.1,",,,0",56.2,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1993-07-01,,,4.25,",,,0",75.5,",0",86.6,",,,0",64.3,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1993-08-01,,,1.55,",,,0",73.4,",0",85.1,",,,0",61.8,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1993-09-01,,,5.54,",,,0",63.8,",0",75.0,",,,0",52.5,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1993-10-01,,,3.91,",,,0",50.8,",0",62.6,",,,0",38.9,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1993-11-01,,,2.97,",,,0",41.7,"2,0",55.2,",,,0",28.2,"2,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1993-12-01,,,5.2,",,,0",32.5,",0",42.2,",,,0",22.7,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1994-03-01,,,5.29,",,,0",37.0,"2,0",47.3,"2,,,0",26.6,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1994-04-01,,,2.69,",,,0",54.0,",0",67.5,",,,0",40.5,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1994-07-01,,,3.93,",,,0",76.2,",0",86.4,",,,0",66.0,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1994-08-01,,,5.82,",,,0",69.9,",0",80.7,",,,0",59.1,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1994-09-01,,,3.06,",,,0",62.7,",0",76.0,",,,0",49.4,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1994-10-01,,,1.04,",,,0",51.7,",0",66.4,",,,0",36.9,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1994-11-01,,,2.55,"1,,,0",47.1,"2,0",60.1,"1,,,0",34.2,"2,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1995-01-01,,,2.99,",,,0",34.5,"1,0",43.7,"1,,,0",25.3,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1995-04-01,,,1.74,",a,,0",,,,,,
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1995-05-01,,,2.87,",,,0",59.5,"1,0",72.2,",,,0",46.8,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1995-06-01,,,1.48,",,,0",69.9,"1,0",80.9,"1,,,0",58.9,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1995-07-01,,,3.35,",,,0",75.8,"1,0",87.0,",,,0",64.5,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1995-08-01,,,1.12,",,,0",73.8,",0",87.1,",,,0",60.6,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1995-09-01,,,4.09,",,,0",64.7,",0",76.8,",,,0",52.6,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1995-10-01,,,6.9,",,,0",56.9,",0",70.1,",,,0",43.7,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1995-11-01,,,3.87,",,,0",39.5,"4,0",50.6,"1,,,0",28.4,"3,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1995-12-01,,,2.17,",,,0",28.7,",0",37.1,",,,0",20.2,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1996-03-01,,,5.2,"1,a,,0",,,,,,
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1996-04-01,,,6.15,",,,0",51.0,",0",62.2,",,,0",39.7,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1996-05-01,,,2.79,",,,0",58.1,"1,0",69.3,",,,0",46.9,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1996-06-01,,,5.77,",,,0",70.4,",0",80.9,",,,0",59.9,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1996-07-01,,,7.81,",,,0",71.6,",0",81.6,",,,0",61.6,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1996-08-01,,,3.6,",,,0",71.4,",0",82.3,",,,0",60.6,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1996-09-01,,,7.08,",,,0",64.8,"1,0",74.4,"1,,,0",55.2,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1996-10-01,,,5.62,",,,0",52.8,"2,0",64.5,",,,0",41.1,"2,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1996-11-01,,,3.0,",,,0",38.0,"1,0",48.2,",,,0",27.8,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1996-12-01,,,9.0,",,,0",37.5,",0",46.2,",,,0",28.8,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1997-01-01,,,3.52,",,,0",29.3,"1,0",39.0,"1,,,0",19.5,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1997-02-01,,,1.86,",,,0",38.1,"1,0",49.1,"1,,,0",27.2,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1997-03-01,,,4.27,",,,0",41.2,",0",54.0,",,,0",28.4,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1997-04-01,,,1.01,"1,,,0",48.8,",0",61.4,",,,0",36.1,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1997-05-01,,,3.0,",,,0",57.5,",0",71.2,",,,0",43.8,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1997-06-01,,,1.56,",,,0",67.7,",0",80.4,",,,0",55.1,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1997-07-01,,,5.17,",,,0",72.9,",0",84.9,",,,0",60.9,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1997-09-01,,,2.52,",,,0",63.8,",0",75.1,",,,0",52.5,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1997-10-01,,,2.53,",,,0",54.2,",0",66.0,",,,0",42.3,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1997-11-01,,,3.93,",,,0",39.9,",0",48.9,",,,0",30.9,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1997-12-01,,,2.76,",,,0",34.2,"1,0",43.4,"1,,,0",25.0,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1998-01-01,,,4.54,",,,0",38.3,",0",47.1,",,,0",29.5,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1998-07-01,,,2.34,",,,0",74.3,"1,0",85.0,"1,,,0",63.7,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1998-08-01,,,2.43,",,,0",74.8,",0",86.1,",,,0",63.5,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1998-09-01,,,1.35,",,,0",68.5,"1,0",80.5,",,,0",56.6,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1998-10-01,,,2.32,",,,0",54.3,",0",65.7,",,,0",42.9,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1998-11-01,,,0.89,",,,0",43.9,",0",56.5,",,,0",31.2,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1998-12-01,,,0.88,",,,0",38.7,",0",49.3,",,,0",28.2,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1999-01-01,,,5.47,",,,0",32.9,"1,0",43.0,"1,,,0",22.7,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,1999-02-01,,,3.58,",,,0",34.8,",0",45.3,",,,0",24.2,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2000-04-01,,,4.39,",,,0",51.0,",0",61.4,",,,0",40.5,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2000-05-01,,,3.27,",,,0",62.6,"1,0",74.1,"1,,,0",51.2,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2000-06-01,,,4.8,",,,0",70.7,",0",80.5,",,,0",60.9,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2000-07-01,,,2.6,"1,,,0",71.8,"1,0",81.9,"1,,,0",61.6,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2000-08-01,,,4.43,",,,0",71.1,",0",79.9,",,,0",62.3,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2000-09-01,,,6.29,",,,0",63.8,",0",74.5,",,,0",53.1,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2000-10-01,,,1.61,",,,0",54.2,"1,0",66.8,"1,,,0",41.7,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2000-11-01,,,2.47,",,,0",42.5,",0",52.5,",,,0",32.5,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2000-12-01,,,4.21,",,,0",28.0,",0",36.7,",,,0",19.3,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2001-01-01,,,2.98,",,,0",28.6,",0",39.2,",,,0",18.0,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2001-02-01,,,2.76,",,,0",35.0,",0",44.7,",,,0",25.3,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2001-03-01,,,4.45,",,,0",38.2,",0",47.1,",,,0",29.3,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2001-05-01,,,3.79,",,,0",61.3,",0",72.8,",,,0",49.8,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2001-06-01,,,2.92,",,,0",71.1,",0",83.1,",,,0",59.2,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2001-07-01,,,0.75,",,,0",71.5,",0",84.0,",,,0",59.1,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2001-08-01,,,2.38,",,,0",76.7,",0",87.6,",,,0",65.9,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2001-09-01,,,3.03,",,,0",64.6,",0",76.9,",,,0",52.2,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2001-10-01,,,0.37,",,,0",54.9,",0",69.7,",,,0",40.2,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2001-11-01,,,0.98,",,,0",48.2,",0",61.8,",,,0",34.6,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2001-12-01,,,2.28,",,,0",39.7,",0",50.1,",,,0",29.3,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2002-01-01,,,3.7,",,,0",35.4,"1,0",45.6,"1,,,0",25.3,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2002-02-01,,,0.65,",,,0",37.4,",0",49.0,",,,0",25.8,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2002-03-01,,,3.36,",,,0",42.6,"1,0",54.0,"1,,,0",31.2,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2002-04-01,,,2.52,",,,0",54.2,",0",66.6,",,,0",41.7,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2002-05-01,,,2.78,",,,0",60.1,"2,0",72.3,"1,,,0",47.9,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2002-06-01,,,3.08,",,,0",71.4,"1,0",82.8,"1,,,0",60.0,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2002-07-01,,,1.37,",,,0",76.7,",0",88.4,",,,0",,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2002-08-01,,,0.6,",,,0",76.5,",0",90.2,",,,0",62.8,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2002-09-01,,,,,68.0,",0",80.6,",,,0",55.3,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2002-10-01,,,6.25,",,,0",55.0,",0",63.5,",,,0",46.4,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2002-11-01,,,4.6,",,,0",42.9,",0",52.4,",,,0",33.3,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2002-12-01,,,5.06,",,,0",31.8,"2,0",41.9,"1,,,0",21.8,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2003-01-01,,,1.81,",,,0",26.0,",0",33.3,",,,0",18.6,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2003-02-01,,,4.92,",,,0",26.5,"1,0",35.4,"1,,,0",17.5,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2003-03-01,,,4.03,",,,0",41.1,",0",52.7,",,,0",29.5,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2003-04-01,,,2.97,",,,0",49.9,",0",61.5,",,,0",38.3,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2003-05-01,,,3.69,",,,0",58.0,",0",67.5,",,,0",48.6,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2003-06-01,,,8.81,",,,0",68.8,",0",79.1,",,,0",58.5,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2003-07-01,,,2.01,",,,0",75.1,",0",85.1,",,,0",65.2,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2003-08-01,,,6.07,",,,0",76.2,"1,0",85.2,",,,0",67.3,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2003-09-01,,,8.42,",,,0",68.1,",0",77.5,",,,0",58.7,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2003-10-01,,,,,54.9,"2,0",67.3,",,,0",42.4,"2,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2003-11-01,,,4.76,",,,0",49.1,"1,0",59.4,",,,0",38.9,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2003-12-01,,,5.03,",,,0",35.7,",0",44.7,",,,0",26.6,",,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2004-02-01,,,1.17,",,,0",30.2,"2,0",40.8,"1,,,0",19.6,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2004-03-01,,,3.41,",,,0",39.9,"4,0",50.4,"2,,,0",29.4,"3,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2004-04-01,,,3.8,",,,0",54.1,"1,0",65.4,",,,0",42.7,"1,,,0"
USC00366927,"PHOENIXVILLE 1 E, PA US",40.12,-75.5011,32.0,2004-05-01,,,2.22,",,,0",68.8,",0",80.7,",,,0",56.9,",,,0"
